order_id,product_item_id,start_time,order_created_ts,last_modified_ts,spacing_minutes,rate_type,order_item_id,psi/description,pour_element,extended_pour_element,pour_element_information,pour_method,local_time_zone,location_latitude,location_longitude
8d79b5d8-9913-49dc-a2e7-a5f14c9d3d63,f904f37a-db70-43c2-8a80-9c24e6b8ca9f,2021-11-03 12:00:00+00:00,2021-10-25 14:23:59.955163+00:00,2021-11-03 14:15:01.474350+00:00,20,SPACING_IN_MINUTES,ea614945-2a98-413f-a66e-9246f7070053,"5000,CHRONOLIA 4",slab,slab_exterior,,direct_from_truck,America/New_York,38.995270,-77.075988
143a0845-434f-4430-ba4b-99863bb979f0,78bcea62-06d6-4e0b-b2bd-3b9e464ac3b4,2021-11-08 13:00:00+00:00,2021-10-29 15:08:57.835658+00:00,2021-11-08 16:48:55.666057+00:00,30,SPACING_IN_MINUTES,fd7d1f37-1abc-4b60-af6b-52ca8013c0ca,"5000,PERFORM64,6",,,,direct_from_truck,America/New_York,38.979888,-76.682021
34f68765-506d-4824-8ac4-cf97ede4f079,f904f37a-db70-43c2-8a80-9c24e6b8ca9f,2021-11-08 15:39:00+00:00,2021-11-01 18:37:54.799612+00:00,2021-11-09 04:01:15.261043+00:00,20,SPACING_IN_MINUTES,b90caccb-fafb-414c-bb96-5e2eabf81114,"5000,CHRONOLIA 4",slab,slab_exterior,,direct_from_truck,America/New_York,38.995483,-77.076035
a4bdee2d-da65-41ea-afd4-9ef2685a3719,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-11-15 15:00:00+00:00,2021-11-08 13:21:46.402937+00:00,2021-11-15 17:04:31.821411+00:00,20,SPACING_IN_MINUTES,fb931620-b910-40fb-909a-625d36fb9cf3,"5000,PERFORM65,6",shear_wall,walls,,pump,America/New_York,38.927276,-77.000290
5487b44f-cc96-474f-a042-b260c6a2b5e6,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-11-17 13:00:00+00:00,2021-11-09 16:04:10.070601+00:00,2021-11-17 17:08:05.745485+00:00,15,SPACING_IN_MINUTES,abac260d-e25d-4774-89be-d9ad724a9278,"5000,PERFORM65,6",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979186,-76.939895
d054d1cd-9afa-491f-87bb-3ef2ff8df56b,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-11-17 20:00:00+00:00,2021-11-08 11:02:09.605311+00:00,2021-11-17 22:33:27.404733+00:00,15,SPACING_IN_MINUTES,7669b31c-657d-4b60-8fb5-fb68d37fe0ad,"5000,PERFORM65,6",other,footing,,direct_from_truck,America/New_York,38.783523,-77.011581
19bdb9c2-cf19-4dce-a47b-2360b3504ccf,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-11-22 20:00:00+00:00,2021-11-15 12:18:20.301580+00:00,2021-11-22 21:58:39.363049+00:00,15,SPACING_IN_MINUTES,1b578f90-a6b7-497b-b9bd-1fc423e5dbbd,"5000,PERFORM65,6",shear_wall,walls,,direct_from_truck,America/New_York,38.783553,-77.011398
b295af75-2078-44b9-9b45-e3fcaf970049,d6c5bc6e-6a0c-4960-8cea-e00f180eeaff,2021-11-23 13:30:00+00:00,2021-11-15 15:42:39.262083+00:00,2021-11-23 18:43:09.344328+00:00,60,SPACING_IN_MINUTES,f3139d8b-763e-43d5-9fb5-59ba07a6e463,"5000,PERFORM65,6",other,slab_interior,,direct_from_truck,America/New_York,38.767516,-76.885848
b295af75-2078-44b9-9b45-e3fcaf970049,d6c5bc6e-6a0c-4960-8cea-e00f180eeaff,2021-11-23 13:30:00+00:00,2021-11-15 15:42:39.262083+00:00,2021-11-23 18:43:09.344328+00:00,60,SPACING_IN_MINUTES,18b200a3-a497-49e4-bf94-3bf0d2a5449d,"5000,PERFORM65,6",,,,direct_from_truck,America/New_York,38.767516,-76.885848
e289fe3b-08c8-4bb6-95ba-a2e20c12501c,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-11-24 19:00:00+00:00,2021-11-15 12:18:35.021987+00:00,2021-11-24 21:52:27.301149+00:00,15,SPACING_IN_MINUTES,68065b22-e4b0-4592-9dc7-d1c009097fe3,"5000,PERFORM65,6",other,footing,,direct_from_truck,America/New_York,38.783570,-77.011428
5a81b852-0667-4081-9900-fd4a9fe0867f,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-11-29 13:30:00+00:00,2021-11-22 16:08:35.148729+00:00,2021-11-29 19:16:25.752682+00:00,10,SPACING_IN_MINUTES,2bf9ebf0-57a6-4f88-9800-796ce5349cbc,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.980026,-76.940903
5a81b852-0667-4081-9900-fd4a9fe0867f,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-11-29 13:30:00+00:00,2021-11-22 16:08:35.148729+00:00,2021-11-29 19:16:25.752682+00:00,60,SPACING_IN_MINUTES,a2d093b4-600f-4795-a92a-6d8bbc1b0ae3,"5000,STRIP72,65B",,,,,America/New_York,38.980026,-76.940903
5a81b852-0667-4081-9900-fd4a9fe0867f,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-11-29 13:30:00+00:00,2021-11-22 16:08:35.148729+00:00,2021-11-29 19:16:25.752682+00:00,10,SPACING_IN_MINUTES,085e045b-2a34-4a1f-9820-68b91327dbcf,"5000,STRIP72,65B",,,,,America/New_York,38.980026,-76.940903
9eb051ee-37ee-4e04-b46b-cc813e775c69,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-11-29 19:00:00+00:00,2021-11-18 14:01:16.619620+00:00,2021-11-29 20:35:24.646299+00:00,15,SPACING_IN_MINUTES,f790a24f-f914-442f-aeb5-565aada5a48f,"5000,PERFORM65,6",other,footing,,direct_from_truck,America/New_York,38.783570,-77.011336
8346794e-6817-40d2-a753-64e8f3fa58c0,43ceddab-2d42-4431-822e-ef0acfc05fa2,2021-11-30 12:00:00+00:00,2021-11-24 10:30:28.650367+00:00,2021-12-01 06:50:11.381315+00:00,20,SPACING_IN_MINUTES,cc3fe85a-97b5-48f2-8211-bc9b9e0bd5f4,"6000,ECOPACT STA",,,,crane_and_bucket,America/New_York,38.919021,-77.023498
8346794e-6817-40d2-a753-64e8f3fa58c0,358bf5c1-4fbc-4eda-89ef-86ce2404db0e,2021-11-30 12:00:00+00:00,2021-11-24 10:30:28.650367+00:00,2021-12-01 06:50:11.381315+00:00,10,SPACING_IN_MINUTES,0a47b402-3981-4320-a7ca-0f6b6612f1b2,"5000,RAPIDFORCE,",other,other,,,America/New_York,38.919021,-77.023498
8346794e-6817-40d2-a753-64e8f3fa58c0,358bf5c1-4fbc-4eda-89ef-86ce2404db0e,2021-11-30 12:00:00+00:00,2021-11-24 10:30:28.650367+00:00,2021-12-01 06:50:11.381315+00:00,10,SPACING_IN_MINUTES,1be61af0-d8f3-4aea-865e-cd45573b44b2,"5000,RAPIDFORCE,",other,slab_on_deck,,crane_and_bucket,America/New_York,38.919021,-77.023498
36c11d3c-b48f-4cba-9424-967e7527052d,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-11-30 14:00:00+00:00,2021-11-22 17:25:07.893558+00:00,2021-11-30 20:20:30.755909+00:00,10,SPACING_IN_MINUTES,c04499cd-ba65-430d-b242-9ee009e6e497,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979110,-76.940063
36c11d3c-b48f-4cba-9424-967e7527052d,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-11-30 14:00:00+00:00,2021-11-22 17:25:07.893558+00:00,2021-11-30 20:20:30.755909+00:00,10,SPACING_IN_MINUTES,f766b54f-f342-473d-9f41-f58b9dc89050,"5000,PERFORM65,6",,,,,America/New_York,38.979110,-76.940063
1ab3d0f2-d484-45ca-9f2f-ad2101751ff7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-01 15:00:00+00:00,2021-11-22 17:19:37.928061+00:00,2021-12-02 03:00:19.746269+00:00,10,SPACING_IN_MINUTES,86e7c8f4-589b-431f-b47d-3774b2c12c32,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979980,-76.940871
96e67b41-d203-4fdd-bcea-b616c86e7e03,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-02 19:41:00+00:00,2021-11-18 14:01:42.814335+00:00,2021-12-02 22:57:43.348010+00:00,15,SPACING_IN_MINUTES,389c358a-8a24-464b-bfad-072abcb99d2e,"5000,PERFORM65,6",other,footing,,direct_from_truck,America/New_York,38.783508,-77.010940
a6723805-bae0-4115-8c95-3450798b87e7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-03 11:00:00+00:00,2021-11-22 17:23:53.211370+00:00,2021-12-03 20:11:08.080894+00:00,10,SPACING_IN_MINUTES,6b426bc2-6bcf-482a-a174-23154649b045,"5000,STRIP72,65B",,,,crane_and_bucket,America/New_York,38.979095,-76.940078
a6723805-bae0-4115-8c95-3450798b87e7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-03 11:00:00+00:00,2021-11-22 17:23:53.211370+00:00,2021-12-03 20:11:08.080894+00:00,10,SPACING_IN_MINUTES,494f7670-b69c-4443-8f41-4954db02b287,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979095,-76.940078
a6723805-bae0-4115-8c95-3450798b87e7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-03 11:00:00+00:00,2021-11-22 17:23:53.211370+00:00,2021-12-03 20:11:08.080894+00:00,10,SPACING_IN_MINUTES,a8ec0e01-5b9f-4e71-ae0f-98ab4d01b862,"5000,STRIP72,65B",,,,,America/New_York,38.979095,-76.940078
a6723805-bae0-4115-8c95-3450798b87e7,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-03 11:00:00+00:00,2021-11-22 17:23:53.211370+00:00,2021-12-03 20:11:08.080894+00:00,10,SPACING_IN_MINUTES,beb92849-967b-489b-ad08-93862a157004,"5000,STRIP72,65B",,,,crane_and_bucket,America/New_York,38.979095,-76.940078
ddf4ff93-255f-474b-9973-b43177d6811d,358bf5c1-4fbc-4eda-89ef-86ce2404db0e,2021-12-03 12:00:00+00:00,2021-11-24 10:30:56.177295+00:00,2021-12-03 18:50:04.335939+00:00,10,SPACING_IN_MINUTES,e5bb484f-a753-498d-97ab-207b42ccf33d,"5000,RAPIDFORCE,",other,slab_on_deck,,crane_and_bucket,America/New_York,38.919281,-77.023528
f358a242-af6c-43ae-81c9-53918c0b06c2,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-06 14:00:00+00:00,2021-11-30 19:57:43.235460+00:00,2021-12-06 19:07:33.738466+00:00,10,SPACING_IN_MINUTES,85edfd96-7985-4588-a90c-08dfe222dee2,"5000,STRIP72,65B",,,,,America/New_York,38.979995,-76.940871
f358a242-af6c-43ae-81c9-53918c0b06c2,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-06 14:00:00+00:00,2021-11-30 19:57:43.235460+00:00,2021-12-06 19:07:33.738466+00:00,10,SPACING_IN_MINUTES,7dc19ec6-309b-4317-9634-acd57a4e9cc9,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979995,-76.940871
23830692-a8b4-4f43-a3d4-3c199a354dac,78bcea62-06d6-4e0b-b2bd-3b9e464ac3b4,2021-12-06 19:03:00+00:00,2021-11-30 13:47:21.416440+00:00,2021-12-06 19:54:13.503616+00:00,20,SPACING_IN_MINUTES,478eacd0-f1e4-4c2b-b591-9913e087efd7,"5000,PERFORM64,6",other,other,,crane_and_bucket,America/New_York,38.995498,-77.076935
d1589659-bb9f-4533-828e-4e936b7f7323,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-07 14:30:00+00:00,2021-11-30 20:01:20.637853+00:00,2021-12-07 22:47:08.620587+00:00,20,SPACING_IN_MINUTES,e55d0835-96ca-46e0-a673-8224e6b2a8dd,"5000,STRIP72,65B",,,,,America/New_York,38.979828,-76.939788
d1589659-bb9f-4533-828e-4e936b7f7323,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-07 14:30:00+00:00,2021-11-30 20:01:20.637853+00:00,2021-12-07 22:47:08.620587+00:00,20,SPACING_IN_MINUTES,dc94079f-4f46-4c25-b855-e87c86123c30,"5000,STRIP72,65B",other,slab_interior,,crane_and_bucket,America/New_York,38.979828,-76.939788
c86ab74d-9411-4971-b49f-fed36ed9b035,358bf5c1-4fbc-4eda-89ef-86ce2404db0e,2021-12-08 12:00:00+00:00,2021-11-24 16:39:18.640933+00:00,2021-12-08 20:13:50.428515+00:00,10,SPACING_IN_MINUTES,ae5def10-d627-4b08-9a1b-2f616932759c,"5000,RAPIDFORCE,",other,slab_on_deck,,crane_and_bucket,America/New_York,38.919225,-77.025035
c86ab74d-9411-4971-b49f-fed36ed9b035,358bf5c1-4fbc-4eda-89ef-86ce2404db0e,2021-12-08 12:00:00+00:00,2021-11-24 16:39:18.640933+00:00,2021-12-08 20:13:50.428515+00:00,60,SPACING_IN_MINUTES,680e6f9d-9ac2-4a55-a938-24cfb222fe77,"5000,RAPIDFORCE,",,,,,America/New_York,38.919225,-77.025035
798be78b-6a99-4fcb-8abd-c121fccc41fe,78bcea62-06d6-4e0b-b2bd-3b9e464ac3b4,2021-12-09 14:00:00+00:00,2021-11-30 13:48:29.453388+00:00,2021-12-10 06:00:20.555869+00:00,20,SPACING_IN_MINUTES,fbfdb3b1-4ae8-41df-a410-2c60a63b0239,"5000,PERFORM64,6",other,other,,crane_and_bucket,America/New_York,38.995438,-77.076796
baef04c5-5e76-4d58-b37c-8f94deda76c0,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-13 15:00:00+00:00,2021-12-07 13:24:24.069658+00:00,2021-12-13 19:26:21.118777+00:00,10,SPACING_IN_MINUTES,9242c5e4-2621-4fec-8a1a-9d027c4de072,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979813,-76.939835
a1463a22-0b95-421b-88c4-677d74e3222b,78bcea62-06d6-4e0b-b2bd-3b9e464ac3b4,2021-12-13 18:00:00+00:00,2021-12-03 16:33:36.095217+00:00,2021-12-13 19:07:28.164127+00:00,60,SPACING_IN_MINUTES,43c060ca-cca2-4095-9a3e-82056ad17dea,"5000,PERFORM64,6",,,,,America/New_York,38.995560,-77.076736
a1463a22-0b95-421b-88c4-677d74e3222b,78bcea62-06d6-4e0b-b2bd-3b9e464ac3b4,2021-12-13 18:00:00+00:00,2021-12-03 16:33:36.095217+00:00,2021-12-13 19:07:28.164127+00:00,60,SPACING_IN_MINUTES,7a128903-084d-440b-a032-35da8cb5c7e2,"5000,PERFORM64,6",other,other,,crane_and_bucket,America/New_York,38.995560,-77.076736
3664c393-da1e-404c-88a0-88e5263308b3,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-13 20:00:00+00:00,2021-12-08 18:36:48.432733+00:00,2021-12-13 21:18:52.286307+00:00,30,SPACING_IN_MINUTES,f2a62606-865c-435b-b62c-ff6b7ff1f03a,"5000,PERFORM65,6",,,,crane_and_bucket,America/New_York,38.977265,-77.026993
c44ff719-8019-4ed1-a9e0-c10f8eb8f0dc,d6c5bc6e-6a0c-4960-8cea-e00f180eeaff,2021-12-14 12:30:00+00:00,2021-12-13 14:42:34.715907+00:00,2021-12-15 00:30:07.530810+00:00,60,SPACING_IN_MINUTES,07cfcf56-631e-4406-a787-fb80d19ffbc3,"5000,PERFORM65,6",,,,,America/New_York,38.927291,-77.000275
4dfa7ecb-5f00-418e-936e-863d32c4bca7,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-14 14:00:00+00:00,2021-12-07 13:28:36.239295+00:00,2021-12-14 19:39:36.037866+00:00,10,SPACING_IN_MINUTES,a212636c-a5c0-4024-9991-61534413f5c0,"5000,PERFORM65,6",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979796,-76.939803
3bb734ad-d788-4190-b4f0-ff3fc29fea2f,78bcea62-06d6-4e0b-b2bd-3b9e464ac3b4,2021-12-14 18:00:00+00:00,2021-12-03 16:34:02.588220+00:00,2021-12-14 19:40:33.072312+00:00,20,SPACING_IN_MINUTES,b00134f3-af85-416a-9278-827e48a2b2ca,"5000,PERFORM64,6",other,other,,crane_and_bucket,America/New_York,38.995453,-77.076781
b7e79c43-ae7c-46e4-8e28-7c0bd9ef38f9,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-14 18:00:00+00:00,2021-12-06 14:31:59.980665+00:00,2021-12-14 19:14:21.561523+00:00,60,SPACING_IN_MINUTES,da2ea8e8-6e97-4130-8469-e4ec58caa8dd,"5000,PERFORM65,6",other,other,,other,America/New_York,38.911071,-77.006088
9034cda4-7359-4381-8e63-315528a02fce,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-14 19:00:00+00:00,2021-12-06 12:31:13.943936+00:00,2021-12-14 21:43:23.522510+00:00,15,SPACING_IN_MINUTES,ac7b26c0-30bd-455f-9dc3-153014fbbc92,"5000,PERFORM65,6",shear_wall,walls,,direct_from_truck,America/New_York,38.783401,-77.011383
df0e6878-dcdc-474c-81f8-a0485dd4891b,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-15 18:00:00+00:00,2021-12-06 14:32:27.568495+00:00,2021-12-15 19:30:35.482344+00:00,20,SPACING_IN_MINUTES,3057af23-a512-4c83-8251-e09cbb941a9e,"5000,PERFORM65,6",other,other,,other,America/New_York,38.911086,-77.006058
2d3d1c6a-025a-4261-af5e-60d87da6320a,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-15 20:30:00+00:00,2021-12-08 18:37:29.681314+00:00,2021-12-15 20:56:46.439097+00:00,30,SPACING_IN_MINUTES,205c3928-321e-4ae7-949b-1cc531da1caf,"5000,PERFORM65,6",,,,crane_and_bucket,America/New_York,38.977265,-77.026993
bf1aa1f5-504d-4668-9490-db346aef754f,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-16 17:00:00+00:00,2021-12-06 14:32:52.135586+00:00,2021-12-16 17:41:03.724066+00:00,60,SPACING_IN_MINUTES,db062416-2b6b-4b18-ad2a-764fdbfafe13,"5000,PERFORM65,6",other,other,,other,America/New_York,38.911010,-77.006195
991f451e-e662-4a34-8768-9b5882dd3f99,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-16 19:00:00+00:00,2021-12-08 18:37:39.964546+00:00,2021-12-16 19:36:29.242821+00:00,30,SPACING_IN_MINUTES,9b592a05-2091-477e-b545-2cbe463d8d08,"5000,PERFORM65,6",,,,crane_and_bucket,America/New_York,38.977265,-77.026993
f1b52553-5f63-4ef4-ab91-c36223fe271e,19cfa4fe-2aa3-40cc-87a0-feae1425544f,2021-12-17 12:25:00+00:00,2021-12-13 14:45:37.283997+00:00,2021-12-18 01:00:09.288119+00:00,60,SPACING_IN_MINUTES,4e16a437-01d1-4b47-963e-aabc6e4b5cf7,PUMP GROUT65B60B,,,,,America/New_York,38.927383,-77.000335
f1b52553-5f63-4ef4-ab91-c36223fe271e,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-17 12:25:00+00:00,2021-12-13 14:45:37.283997+00:00,2021-12-18 01:00:09.288119+00:00,20,SPACING_IN_MINUTES,53744977-72f5-4545-a63e-3a771b3b7a25,"5000,PERFORM65,6",,,,direct_from_truck,America/New_York,38.927383,-77.000335
1e3dfff6-a28d-49f7-805f-50ceba643f65,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-17 15:00:00+00:00,2021-12-07 13:33:32.935494+00:00,2021-12-18 03:14:14.287577+00:00,10,SPACING_IN_MINUTES,20ac041c-103a-485a-a2cc-2a846b2deaf6,"5000,STRIP72,65B",,,,,America/New_York,38.979781,-76.939820
1e3dfff6-a28d-49f7-805f-50ceba643f65,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-17 15:00:00+00:00,2021-12-07 13:33:32.935494+00:00,2021-12-18 03:14:14.287577+00:00,10,SPACING_IN_MINUTES,c57710a9-7f89-4e47-908f-dc7f7cae27f4,"5000,STRIP72,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979781,-76.939820
8a9fe334-a234-4da8-af89-0f2130006b25,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-17 17:00:00+00:00,2021-12-16 16:09:53.485074+00:00,2021-12-18 05:00:07.452983+00:00,15,SPACING_IN_MINUTES,9e591579-c4be-44dd-a150-d24742f553f6,"5000,PERFORM65,6",shear_wall,walls,,direct_from_truck,America/New_York,38.783295,-77.011490
6ff67c02-902b-4f41-b7d4-a9667b5221d7,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-17 17:00:00+00:00,2021-12-06 14:33:16.238094+00:00,2021-12-18 05:00:07.619963+00:00,20,SPACING_IN_MINUTES,dd7ce144-312f-4fb2-af13-e091d8742503,"5000,PERFORM65,6",other,other,,other,America/New_York,38.911041,-77.006073
1e14802c-e9d1-4dd0-b612-fc3d69f881b6,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-17 19:00:00+00:00,2021-12-08 18:37:56.652474+00:00,2021-12-18 07:00:08.251998+00:00,30,SPACING_IN_MINUTES,6406b920-3b55-46ff-bf0c-a7659a13bbd4,"5000,PERFORM65,6",,,,crane_and_bucket,America/New_York,38.977722,-77.026400
3d46ecf6-63e6-49cc-aa94-489b33ebdc47,d6c5bc6e-6a0c-4960-8cea-e00f180eeaff,2021-12-20 18:00:00+00:00,2021-12-15 13:22:30.933755+00:00,2021-12-21 06:00:08.437405+00:00,30,SPACING_IN_MINUTES,9962c932-c7f1-4cd7-a170-e98ea6d455f1,"5000,PERFORM65,6",,,,crane_and_bucket,America/New_York,38.977722,-77.026400
0119ff68-b5ef-4853-8c01-1eb1a4a395c2,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-21 13:00:00+00:00,2021-12-20 13:51:00.875040+00:00,2021-12-22 01:00:08.186803+00:00,60,SPACING_IN_MINUTES,27aea075-2eb4-471e-bb5c-3164ea798ed7,"5000,STRIP72,65B",other,stairs,,,America/New_York,38.979861,-76.940303
e6f10b7a-3210-4b4f-829f-3072cd5a390d,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-28 13:00:00+00:00,2021-12-16 19:58:10.575032+00:00,2021-12-28 22:04:40.490328+00:00,30,SPACING_IN_MINUTES,80d481cf-b6a3-4b96-bd60-960ed8b88c41,"5000,PERFORM65,6",,,,crane_and_bucket,America/New_York,38.977265,-77.026993
e6f10b7a-3210-4b4f-829f-3072cd5a390d,a954d07f-bc4e-4630-beff-e07b1ae2d163,2021-12-28 13:00:00+00:00,2021-12-16 19:58:10.575032+00:00,2021-12-28 22:04:40.490328+00:00,15,SPACING_IN_MINUTES,7a0dd09e-1b70-44f5-8f1d-882aa600c6fb,"6000,CHRONOLIA 4",,,,,America/New_York,38.977265,-77.026993
e6f10b7a-3210-4b4f-829f-3072cd5a390d,2398b1c8-a09d-498d-a182-cf1f3a5fc0d1,2021-12-28 13:00:00+00:00,2021-12-16 19:58:10.575032+00:00,2021-12-28 22:04:40.490328+00:00,20,SPACING_IN_MINUTES,2fef274c-7259-4a29-b036-baf4a51f70db,"4000,PERFORM60,6",,,,crane_and_bucket,America/New_York,38.977265,-77.026993
3db6cb89-d3ae-4011-bd2d-f8c30659092d,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2021-12-29 13:00:00+00:00,2021-12-20 14:07:05.439303+00:00,2021-12-29 17:26:26.410835+00:00,10,SPACING_IN_MINUTES,f3d9fa2b-22a8-48ef-9f32-3bc31030ffed,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.979813,-76.939835
3db6cb89-d3ae-4011-bd2d-f8c30659092d,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-29 13:00:00+00:00,2021-12-20 14:07:05.439303+00:00,2021-12-29 17:26:26.410835+00:00,10,SPACING_IN_MINUTES,d4c09d3f-5c37-43f5-9a83-c6e7bb7cd7f3,"5000,STRIP72,65B",,,,,America/New_York,38.979813,-76.939835
c18f0c82-2786-47bc-84b2-3d787b128ef5,1f118f82-d8e8-43a8-b9c7-bf36e0d4625f,2021-12-30 12:00:00+00:00,2021-12-20 14:30:32.650617+00:00,2021-12-30 19:36:25.096674+00:00,12,SPACING_IN_MINUTES,e9abb983-6e2f-4314-ac62-254c70696021,"5000,RAPIDFORCE,",,,,,America/New_York,38.919205,-77.023270
c18f0c82-2786-47bc-84b2-3d787b128ef5,358bf5c1-4fbc-4eda-89ef-86ce2404db0e,2021-12-30 12:00:00+00:00,2021-12-20 14:30:32.650617+00:00,2021-12-30 19:36:25.096674+00:00,12,SPACING_IN_MINUTES,1c2f5889-2d1d-4d20-a51c-312fbe8fdc45,"5000,RAPIDFORCE,",other,slab_on_deck,,crane_and_bucket,America/New_York,38.919205,-77.023270
c18f0c82-2786-47bc-84b2-3d787b128ef5,1f118f82-d8e8-43a8-b9c7-bf36e0d4625f,2021-12-30 12:00:00+00:00,2021-12-20 14:30:32.650617+00:00,2021-12-30 19:36:25.096674+00:00,12,SPACING_IN_MINUTES,29bab738-f94a-4c12-a804-f6930f4b49ed,"5000,RAPIDFORCE,",,,,,America/New_York,38.919205,-77.023270
c18f0c82-2786-47bc-84b2-3d787b128ef5,358bf5c1-4fbc-4eda-89ef-86ce2404db0e,2021-12-30 12:00:00+00:00,2021-12-20 14:30:32.650617+00:00,2021-12-30 19:36:25.096674+00:00,12,SPACING_IN_MINUTES,8c4a8f5f-4223-494f-8e13-25320a81ed61,"5000,RAPIDFORCE,",,,,,America/New_York,38.919205,-77.023270
ce45ca34-e866-4eea-a1db-d71456bf1ae8,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2021-12-30 13:00:00+00:00,2021-12-20 14:10:35.533992+00:00,2021-12-30 20:04:57.645071+00:00,10,SPACING_IN_MINUTES,cbf09fbf-66fd-43aa-ba8a-b78487efcfb4,"5000,STRIP24,65B",other,slab_on_deck,,crane_and_bucket,America/New_York,38.980148,-76.940933
ce45ca34-e866-4eea-a1db-d71456bf1ae8,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2021-12-30 13:00:00+00:00,2021-12-20 14:10:35.533992+00:00,2021-12-30 20:04:57.645071+00:00,10,SPACING_IN_MINUTES,b52fc14e-c178-4efe-b8d3-6ed31e017ea3,"5000,STRIP24,65B",,,,,America/New_York,38.980148,-76.940933
ce45ca34-e866-4eea-a1db-d71456bf1ae8,eb1f8aa5-4bab-4802-96e7-47d6f4e7fd07,2021-12-30 13:00:00+00:00,2021-12-20 14:10:35.533992+00:00,2021-12-30 20:04:57.645071+00:00,10,SPACING_IN_MINUTES,86bb771f-d124-4e44-a788-5010eea7d8c8,"5000,STRIP72,65B",,,,,America/New_York,38.980148,-76.940933
ce45ca34-e866-4eea-a1db-d71456bf1ae8,a80dab5d-c6e8-4bba-ba1d-d4206e2342d6,2021-12-30 13:00:00+00:00,2021-12-20 14:10:35.533992+00:00,2021-12-30 20:04:57.645071+00:00,10,SPACING_IN_MINUTES,03c93b77-bc05-4dc6-8be8-371fac3bfa23,"5000,STRIP24,65B",,,,,America/New_York,38.980148,-76.940933
b5bbea59-c1b3-49b5-9a0d-0c7082f76ac5,92c912c4-966f-4361-9c9f-c4343d1db64c,2021-12-30 19:00:00+00:00,2021-12-20 12:08:18.969504+00:00,2021-12-30 20:54:32.607575+00:00,15,SPACING_IN_MINUTES,04b4e3a7-30c0-4d0e-9e8a-25cb45418542,"5000,PERFORM65,6",other,footing,,direct_from_truck,America/New_York,38.783233,-77.010971
